jump_id,jump_name,jump_team,jump_id_2,jump_name_2,jump_team_2,grab_id,grab_name,grab_team,period,at_time,game_id,WL,height,weight,height_2,weight_2,question,win_jb,lose_jb
201188,Marc Gasol,MEM,201572,Brook Lopez,MIL,203507,Giannis Antetokounmpo,MIL,1,12:00,0021800207,W,211.0,116.0,213.0,128.0,False,False,True
202714,Shelvin Mack,MEM,203507,Giannis Antetokounmpo,MIL,201144,Mike Conley,MEM,4,3:29,0021800207,W,190.0,92.0,211.0,110.0,False,True,False
1626157,Karl-Anthony Towns,MIN,203076,Anthony Davis,NOP,203952,Andrew Wiggins,MIN,1,12:00,0021800208,W,211.0,112.0,208.0,115.0,False,True,False
203076,Anthony Davis,NOP,1626157,Karl-Anthony Towns,MIN,203952,Andrew Wiggins,MIN,1,12:00,0021800208,L,208.0,115.0,211.0,112.0,False,False,True
203500,Steven Adams,OKC,1629011,Mitchell Robinson,NYK,203471,Dennis Schroder,OKC,1,12:00,0021800209,W,211.0,120.0,213.0,109.0,False,True,False
1629011,Mitchell Robinson,NYK,203500,Steven Adams,OKC,203471,Dennis Schroder,OKC,1,12:00,0021800209,L,213.0,109.0,211.0,120.0,False,False,True
201599,DeAndre Jordan,DAL,203497,Rudy Gobert,UTA,1629029,Luka Doncic,DAL,1,12:00,0021800210,W,211.0,120.0,216.0,117.0,False,True,False
1628372,Dennis Smith Jr.,DAL,201937,Ricky Rubio,UTA,201599,DeAndre Jordan,DAL,1,10:06,0021800210,W,188.0,93.0,,,False,True,False
203497,Rudy Gobert,UTA,201599,DeAndre Jordan,DAL,1629029,Luka Doncic,DAL,1,12:00,0021800210,L,216.0,117.0,211.0,120.0,False,False,True
201937,Ricky Rubio,UTA,1628372,Dennis Smith Jr.,DAL,201599,DeAndre Jordan,DAL,1,10:06,0021800210,L,,,188.0,93.0,False,False,True
1629028,Deandre Ayton,PHX,200746,LaMarcus Aldridge,SAS,201967,Dante Cunningham,SAS,1,12:00,0021800211,W,211.0,113.0,211.0,113.0,False,False,True
200746,LaMarcus Aldridge,SAS,1629028,Deandre Ayton,PHX,201967,Dante Cunningham,SAS,1,12:00,0021800211,L,211.0,113.0,211.0,113.0,False,True,False
201580,JaVale McGee,LAL,203994,Jusuf Nurkic,POR,202329,Al-Farouq Aminu,POR,1,12:00,0021800212,W,213.0,122.0,213.0,132.0,False,False,True
203994,Jusuf Nurkic,POR,201580,JaVale McGee,LAL,202329,Al-Farouq Aminu,POR,1,12:00,0021800212,L,213.0,132.0,213.0,122.0,False,True,False
203991,Clint Capela,HOU,1627745,Damian Jones,GSW,203110,Draymond Green,GSW,1,12:00,0021800213,W,208.0,109.0,211.0,111.0,False,False,True
101108,Chris Paul,HOU,1627745,Damian Jones,GSW,202691,Klay Thompson,GSW,3,7:44,0021800213,W,185.0,79.0,211.0,111.0,False,False,True
1627745,Damian Jones,GSW,203991,Clint Capela,HOU,203110,Draymond Green,GSW,1,12:00,0021800213,L,211.0,111.0,208.0,109.0,False,True,False
1627745,Damian Jones,GSW,101108,Chris Paul,HOU,202691,Klay Thompson,GSW,3,7:44,0021800213,L,211.0,111.0,185.0,79.0,False,True,False
203999,Nikola Jokic,DEN,203458,Alex Len,ATL,1629016,Omari Spellman,ATL,1,12:00,0021800214,W,213.0,129.0,213.0,113.0,False,False,True
203458,Alex Len,ATL,203999,Nikola Jokic,DEN,1629016,Omari Spellman,ATL,1,12:00,0021800214,L,213.0,113.0,213.0,129.0,False,True,False
101162,Marcin Gortat,LAC,200746,LaMarcus Aldridge,SAS,1627854,Bryn Forbes,SAS,1,12:00,0021800215,W,,,211.0,113.0,False,False,True
200746,LaMarcus Aldridge,SAS,101162,Marcin Gortat,LAC,1627854,Bryn Forbes,SAS,1,12:00,0021800215,L,211.0,113.0,,,False,True,False
201143,Al Horford,BOS,201586,Serge Ibaka,TOR,1627783,Pascal Siakam,TOR,1,12:00,0021800216,W,206.0,109.0,213.0,107.0,False,False,True
202681,Kyrie Irving,BOS,202695,Kawhi Leonard,TOR,1628369,Jayson Tatum,BOS,4,8:20,0021800216,W,188.0,88.0,,,False,True,False
201143,Al Horford,BOS,201586,Serge Ibaka,TOR,202681,Kyrie Irving,BOS,5,5:00,0021800216,W,206.0,109.0,213.0,107.0,False,True,False
201586,Serge Ibaka,TOR,201143,Al Horford,BOS,1627783,Pascal Siakam,TOR,1,12:00,0021800216,L,213.0,107.0,206.0,109.0,False,True,False
202695,Kawhi Leonard,TOR,202681,Kyrie Irving,BOS,1628369,Jayson Tatum,BOS,4,8:20,0021800216,L,,,188.0,88.0,False,False,True
201586,Serge Ibaka,TOR,201143,Al Horford,BOS,202681,Kyrie Irving,BOS,5,5:00,0021800216,L,213.0,107.0,206.0,109.0,False,False,True
1626167,Myles Turner,IND,202355,Hassan Whiteside,MIA,201954,Darren Collison,IND,1,12:00,0021800217,W,211.0,113.0,213.0,120.0,False,True,False
202355,Hassan Whiteside,MIA,1626167,Myles Turner,IND,201954,Darren Collison,IND,1,12:00,0021800217,L,213.0,120.0,211.0,113.0,False,False,True
203954,Joel Embiid,PHI,203497,Rudy Gobert,UTA,201937,Ricky Rubio,UTA,1,12:00,0021800218,W,213.0,127.0,216.0,117.0,False,False,True
203497,Rudy Gobert,UTA,203954,Joel Embiid,PHI,201937,Ricky Rubio,UTA,1,12:00,0021800218,L,216.0,117.0,213.0,127.0,False,True,False
2730,Dwight Howard,WAS,1628386,Jarrett Allen,BKN,1626156,D'Angelo Russell,BKN,1,12:00,0021800219,L,208.0,120.0,211.0,110.0,False,False,True
1628386,Jarrett Allen,BKN,2730,Dwight Howard,WAS,1626156,D'Angelo Russell,BKN,1,12:00,0021800219,W,211.0,110.0,208.0,120.0,False,True,False
201188,Marc Gasol,MEM,1626161,Willie Cauley-Stein,SAC,202357,Nemanja Bjelica,SAC,1,12:00,0021800220,W,211.0,116.0,213.0,109.0,False,False,True
1628991,Jaren Jackson Jr.,MEM,203992,Bogdan Bogdanovic,SAC,201144,Mike Conley,MEM,2,11:29,0021800220,W,211.0,110.0,,,False,True,False
1626161,Willie Cauley-Stein,SAC,201188,Marc Gasol,MEM,202357,Nemanja Bjelica,SAC,1,12:00,0021800220,L,213.0,109.0,211.0,116.0,False,True,False
203992,Bogdan Bogdanovic,SAC,1628991,Jaren Jackson Jr.,MEM,201144,Mike Conley,MEM,2,11:29,0021800220,L,,,211.0,110.0,False,False,True
1626157,Karl-Anthony Towns,MIN,203994,Jusuf Nurkic,POR,203081,Damian Lillard,POR,1,12:00,0021800221,W,211.0,112.0,213.0,132.0,False,False,True
203994,Jusuf Nurkic,POR,1626157,Karl-Anthony Towns,MIN,203081,Damian Lillard,POR,1,12:00,0021800221,L,213.0,132.0,211.0,112.0,False,True,False
203076,Anthony Davis,NOP,1629011,Mitchell Robinson,NYK,1628995,Kevin Knox II,NYK,1,12:00,0021800222,W,208.0,115.0,213.0,109.0,False,False,True
1629011,Mitchell Robinson,NYK,203076,Anthony Davis,NOP,1628995,Kevin Knox II,NYK,1,12:00,0021800222,L,213.0,109.0,208.0,115.0,False,True,False
201572,Brook Lopez,MIL,1628976,Wendell Carter Jr.,CHI,203507,Giannis Antetokounmpo,MIL,1,12:00,0021800223,W,213.0,128.0,206.0,122.0,False,True,False
203507,Giannis Antetokounmpo,MIL,1628976,Wendell Carter Jr.,CHI,203114,Khris Middleton,MIL,1,10:51,0021800223,W,211.0,110.0,206.0,122.0,False,True,False
201572,Brook Lopez,MIL,201577,Robin Lopez,CHI,101141,Ersan Ilyasova,MIL,1,4:33,0021800223,W,213.0,128.0,213.0,127.0,False,True,False
1628976,Wendell Carter Jr.,CHI,201572,Brook Lopez,MIL,203507,Giannis Antetokounmpo,MIL,1,12:00,0021800223,L,206.0,122.0,213.0,128.0,False,False,True
1628976,Wendell Carter Jr.,CHI,203507,Giannis Antetokounmpo,MIL,203114,Khris Middleton,MIL,1,10:51,0021800223,L,206.0,122.0,211.0,110.0,False,False,True
201577,Robin Lopez,CHI,201572,Brook Lopez,MIL,101141,Ersan Ilyasova,MIL,1,4:33,0021800223,L,213.0,127.0,213.0,128.0,False,False,True
1628386,Jarrett Allen,BKN,101162,Marcin Gortat,LAC,203925,Joe Harris,BKN,1,12:00,0021800224,L,211.0,110.0,,,False,True,False
101162,Marcin Gortat,LAC,1628386,Jarrett Allen,BKN,203925,Joe Harris,BKN,1,12:00,0021800224,W,,,211.0,110.0,False,False,True
203469,Cody Zeller,CHA,203954,Joel Embiid,PHI,1627732,Ben Simmons,PHI,1,12:00,0021800225,L,213.0,109.0,213.0,127.0,False,False,True
203469,Cody Zeller,CHA,203954,Joel Embiid,PHI,1627732,Ben Simmons,PHI,5,5:00,0021800225,L,213.0,109.0,213.0,127.0,False,False,True
203954,Joel Embiid,PHI,203469,Cody Zeller,CHA,1627732,Ben Simmons,PHI,1,12:00,0021800225,W,213.0,127.0,213.0,109.0,False,True,False
203954,Joel Embiid,PHI,203469,Cody Zeller,CHA,1627732,Ben Simmons,PHI,5,5:00,0021800225,W,213.0,127.0,213.0,109.0,False,True,False
1626167,Myles Turner,IND,203458,Alex Len,ATL,201954,Darren Collison,IND,1,12:00,0021800226,W,211.0,113.0,213.0,113.0,False,True,False
202711,Bojan Bogdanovic,IND,1628989,Kevin Huerter,ATL,203145,Kent Bazemore,ATL,1,9:00,0021800226,W,,,,,False,False,True
1627734,Domantas Sabonis,IND,1627761,DeAndre' Bembry,ATL,201936,Tyreke Evans,IND,1,4:33,0021800226,W,211.0,109.0,,,False,True,False
202711,Bojan Bogdanovic,IND,203458,Alex Len,ATL,202391,Jeremy Lin,ATL,2,0:37,0021800226,W,,,213.0,113.0,False,False,True
203458,Alex Len,ATL,1626167,Myles Turner,IND,201954,Darren Collison,IND,1,12:00,0021800226,L,213.0,113.0,211.0,113.0,False,False,True
1628989,Kevin Huerter,ATL,202711,Bojan Bogdanovic,IND,203145,Kent Bazemore,ATL,1,9:00,0021800226,L,,,,,False,True,False
1627761,DeAndre' Bembry,ATL,1627734,Domantas Sabonis,IND,201936,Tyreke Evans,IND,1,4:33,0021800226,L,,,211.0,109.0,False,False,True
203458,Alex Len,ATL,202711,Bojan Bogdanovic,IND,202391,Jeremy Lin,ATL,2,0:37,0021800226,L,213.0,113.0,,,False,True,False
202696,Nikola Vucevic,ORL,201580,JaVale McGee,LAL,2544,LeBron James,LAL,1,12:00,0021800227,W,211.0,118.0,213.0,122.0,False,False,True
202696,Nikola Vucevic,ORL,2199,Tyson Chandler,LAL,1628371,Jonathan Isaac,ORL,1,3:57,0021800227,W,211.0,118.0,213.0,107.0,False,True,False
1628371,Jonathan Isaac,ORL,201580,JaVale McGee,LAL,203484,Kentavious Caldwell-Pope,LAL,2,10:12,0021800227,W,,,213.0,122.0,False,False,True
201580,JaVale McGee,LAL,202696,Nikola Vucevic,ORL,2544,LeBron James,LAL,1,12:00,0021800227,L,213.0,122.0,211.0,118.0,False,True,False
2199,Tyson Chandler,LAL,202696,Nikola Vucevic,ORL,1628371,Jonathan Isaac,ORL,1,3:57,0021800227,L,213.0,107.0,211.0,118.0,False,False,True
201580,JaVale McGee,LAL,1628371,Jonathan Isaac,ORL,203484,Kentavious Caldwell-Pope,LAL,2,10:12,0021800227,L,213.0,122.0,,,False,True,False
203076,Anthony Davis,NOP,203999,Nikola Jokic,DEN,201950,Jrue Holiday,NOP,1,12:00,0021800228,W,208.0,115.0,213.0,129.0,False,True,False
203999,Nikola Jokic,DEN,203076,Anthony Davis,NOP,201950,Jrue Holiday,NOP,1,12:00,0021800228,L,213.0,129.0,208.0,115.0,False,False,True
201143,Al Horford,BOS,203497,Rudy Gobert,UTA,202324,Derrick Favors,UTA,1,12:00,0021800229,L,206.0,109.0,216.0,117.0,False,False,True
203382,Aron Baynes,BOS,203109,Jae Crowder,UTA,203382,Aron Baynes,BOS,3,4:21,0021800229,L,208.0,118.0,198.0,107.0,False,True,False
203497,Rudy Gobert,UTA,201143,Al Horford,BOS,202324,Derrick Favors,UTA,1,12:00,0021800229,W,216.0,117.0,206.0,109.0,False,True,False
203109,Jae Crowder,UTA,203382,Aron Baynes,BOS,203382,Aron Baynes,BOS,3,4:21,0021800229,W,198.0,107.0,208.0,118.0,False,False,True
1628976,Wendell Carter Jr.,CHI,201586,Serge Ibaka,TOR,200768,Kyle Lowry,TOR,1,12:00,0021800230,L,206.0,122.0,213.0,107.0,False,False,True
201586,Serge Ibaka,TOR,1628976,Wendell Carter Jr.,CHI,200768,Kyle Lowry,TOR,1,12:00,0021800230,W,213.0,107.0,206.0,122.0,False,True,False
203991,Clint Capela,HOU,1626161,Willie Cauley-Stein,SAC,200782,P.J. Tucker,HOU,1,12:00,0021800231,W,208.0,109.0,213.0,109.0,False,True,False
203991,Clint Capela,HOU,1626161,Willie Cauley-Stein,SAC,101108,Chris Paul,HOU,1,9:01,0021800231,W,208.0,109.0,213.0,109.0,False,True,False
1626161,Willie Cauley-Stein,SAC,203991,Clint Capela,HOU,200782,P.J. Tucker,HOU,1,12:00,0021800231,L,213.0,109.0,208.0,109.0,False,False,True
1626161,Willie Cauley-Stein,SAC,203991,Clint Capela,HOU,101108,Chris Paul,HOU,1,9:01,0021800231,L,213.0,109.0,208.0,109.0,False,False,True
201599,DeAndre Jordan,DAL,1626172,Kevon Looney,GSW,1628372,Dennis Smith Jr.,DAL,1,12:00,0021800232,W,211.0,120.0,206.0,101.0,False,True,False
1628372,Dennis Smith Jr.,DAL,1626188,Quinn Cook,GSW,203084,Harrison Barnes,DAL,1,3:11,0021800232,W,188.0,93.0,,,False,True,False
1629029,Luka Doncic,DAL,2738,Andre Iguodala,GSW,201973,Jonas Jerebko,GSW,4,5:57,0021800232,W,,,198.0,98.0,False,False,True
1626172,Kevon Looney,GSW,201599,DeAndre Jordan,DAL,1628372,Dennis Smith Jr.,DAL,1,12:00,0021800232,L,206.0,101.0,211.0,120.0,False,False,True
1626188,Quinn Cook,GSW,1628372,Dennis Smith Jr.,DAL,203084,Harrison Barnes,DAL,1,3:11,0021800232,L,,,188.0,93.0,False,False,True
2738,Andre Iguodala,GSW,1629029,Luka Doncic,DAL,201973,Jonas Jerebko,GSW,4,5:57,0021800232,L,198.0,98.0,,,False,True,False
1629028,Deandre Ayton,PHX,203500,Steven Adams,OKC,203471,Dennis Schroder,OKC,1,12:00,0021800233,L,211.0,113.0,211.0,120.0,False,False,True
1628969,Mikal Bridges,PHX,202331,Paul George,OKC,1629028,Deandre Ayton,PHX,1,9:29,0021800233,L,,,203.0,100.0,False,True,False
1627733,Dragan Bender,PHX,203924,Jerami Grant,OKC,202331,Paul George,OKC,3,5:03,0021800233,L,213.0,113.0,203.0,95.0,False,False,True
203500,Steven Adams,OKC,1629028,Deandre Ayton,PHX,203471,Dennis Schroder,OKC,1,12:00,0021800233,W,211.0,120.0,211.0,113.0,False,True,False
202331,Paul George,OKC,1628969,Mikal Bridges,PHX,1629028,Deandre Ayton,PHX,1,9:29,0021800233,W,203.0,100.0,,,False,False,True
203924,Jerami Grant,OKC,1627733,Dragan Bender,PHX,202331,Paul George,OKC,3,5:03,0021800233,W,203.0,95.0,213.0,113.0,False,True,False
1626157,Karl-Anthony Towns,MIN,201188,Marc Gasol,MEM,201959,Taj Gibson,MIN,1,12:00,0021800234,L,211.0,112.0,211.0,116.0,False,True,False
203476,Gorgui Dieng,MIN,1628991,Jaren Jackson Jr.,MEM,203967,Dario Saric,MIN,3,0:23,0021800234,L,208.0,114.0,211.0,110.0,False,True,False
201188,Marc Gasol,MEM,1626157,Karl-Anthony Towns,MIN,201959,Taj Gibson,MIN,1,12:00,0021800234,W,211.0,116.0,211.0,112.0,False,False,True
1628991,Jaren Jackson Jr.,MEM,203476,Gorgui Dieng,MIN,203967,Dario Saric,MIN,3,0:23,0021800234,W,211.0,110.0,208.0,114.0,False,False,True
202355,Hassan Whiteside,MIA,201580,JaVale McGee,LAL,1626196,Josh Richardson,MIA,1,12:00,0021800235,L,213.0,120.0,213.0,122.0,False,True,False
1626196,Josh Richardson,MIA,1628404,Josh Hart,LAL,204020,Tyler Johnson,MIA,4,6:49,0021800235,L,196.0,91.0,196.0,98.0,False,True,False
201580,JaVale McGee,LAL,202355,Hassan Whiteside,MIA,1626196,Josh Richardson,MIA,1,12:00,0021800235,W,213.0,122.0,213.0,120.0,False,False,True
1628404,Josh Hart,LAL,1626196,Josh Richardson,MIA,204020,Tyler Johnson,MIA,4,6:49,0021800235,W,196.0,98.0,196.0,91.0,False,False,True
202696,Nikola Vucevic,ORL,1629011,Mitchell Robinson,NYK,203095,Evan Fournier,ORL,1,12:00,0021800236,W,211.0,118.0,213.0,109.0,False,True,False
202696,Nikola Vucevic,ORL,202683,Enes Kanter,NYK,1628371,Jonathan Isaac,ORL,1,3:06,0021800236,W,211.0,118.0,208.0,113.0,False,True,False
202696,Nikola Vucevic,ORL,1629011,Mitchell Robinson,NYK,203613,Jonathon Simmons,ORL,3,3:22,0021800236,W,211.0,118.0,213.0,109.0,False,True,False
1628515,Isaiah Briscoe,ORL,202683,Enes Kanter,NYK,203504,Trey Burke,NYK,4,10:45,0021800236,W,,,208.0,113.0,False,False,True
1629011,Mitchell Robinson,NYK,202696,Nikola Vucevic,ORL,203095,Evan Fournier,ORL,1,12:00,0021800236,L,213.0,109.0,211.0,118.0,False,False,True
202683,Enes Kanter,NYK,202696,Nikola Vucevic,ORL,1628371,Jonathan Isaac,ORL,1,3:06,0021800236,L,208.0,113.0,211.0,118.0,False,False,True
1629011,Mitchell Robinson,NYK,202696,Nikola Vucevic,ORL,203613,Jonathon Simmons,ORL,3,3:22,0021800236,L,213.0,109.0,211.0,118.0,False,False,True
202683,Enes Kanter,NYK,1628515,Isaiah Briscoe,ORL,203504,Trey Burke,NYK,4,10:45,0021800236,L,208.0,113.0,,,False,True,False
2730,Dwight Howard,WAS,203994,Jusuf Nurkic,POR,203490,Otto Porter Jr.,WAS,1,12:00,0021800237,L,208.0,120.0,213.0,132.0,False,True,False
203085,Austin Rivers,WAS,203081,Damian Lillard,POR,1626162,Kelly Oubre Jr.,WAS,3,0:51,0021800237,L,190.0,91.0,188.0,88.0,False,True,False
203994,Jusuf Nurkic,POR,2730,Dwight Howard,WAS,203490,Otto Porter Jr.,WAS,1,12:00,0021800237,W,213.0,132.0,208.0,120.0,False,False,True
203081,Damian Lillard,POR,203085,Austin Rivers,WAS,1626162,Kelly Oubre Jr.,WAS,3,0:51,0021800237,W,188.0,88.0,190.0,91.0,False,False,True
200746,LaMarcus Aldridge,SAS,201142,Kevin Durant,GSW,201942,DeMar DeRozan,SAS,1,12:00,0021800238,W,211.0,113.0,208.0,109.0,False,True,False
201142,Kevin Durant,GSW,200746,LaMarcus Aldridge,SAS,201942,DeMar DeRozan,SAS,1,12:00,0021800238,L,208.0,109.0,211.0,113.0,False,False,True
203469,Cody Zeller,CHA,203382,Aron Baynes,BOS,201143,Al Horford,BOS,1,12:00,0021800239,W,213.0,109.0,208.0,118.0,False,False,True
1626195,Willy Hernangomez,CHA,203382,Aron Baynes,BOS,1610612738,,,4,8:00,0021800239,W,211.0,113.0,208.0,118.0,True,False,False
203382,Aron Baynes,BOS,203469,Cody Zeller,CHA,201143,Al Horford,BOS,1,12:00,0021800239,L,208.0,118.0,213.0,109.0,False,True,False
203382,Aron Baynes,BOS,1626195,Willy Hernangomez,CHA,1610612738,,,4,8:00,0021800239,L,208.0,118.0,211.0,113.0,True,False,False
203083,Andre Drummond,DET,202684,Tristan Thompson,CLE,1626204,Larry Nance Jr.,CLE,1,12:00,0021800240,W,208.0,127.0,206.0,115.0,False,False,True
2585,Zaza Pachulia,DET,1627790,Ante Zizic,CLE,204038,Langston Galloway,DET,4,11:41,0021800240,W,211.0,122.0,208.0,121.0,False,True,False
202684,Tristan Thompson,CLE,203083,Andre Drummond,DET,1626204,Larry Nance Jr.,CLE,1,12:00,0021800240,L,206.0,115.0,208.0,127.0,False,True,False
1627790,Ante Zizic,CLE,2585,Zaza Pachulia,DET,204038,Langston Galloway,DET,4,11:41,0021800240,L,208.0,121.0,211.0,122.0,False,False,True
1626167,Myles Turner,IND,203497,Rudy Gobert,UTA,201937,Ricky Rubio,UTA,1,12:00,0021800241,W,211.0,113.0,216.0,117.0,False,False,True
203926,Doug McDermott,IND,202324,Derrick Favors,UTA,204060,Joe Ingles,UTA,2,7:52,0021800241,W,201.0,102.0,206.0,120.0,False,False,True
203497,Rudy Gobert,UTA,1626167,Myles Turner,IND,201937,Ricky Rubio,UTA,1,12:00,0021800241,L,216.0,117.0,211.0,113.0,False,True,False
202324,Derrick Favors,UTA,203926,Doug McDermott,IND,204060,Joe Ingles,UTA,2,7:52,0021800241,L,206.0,120.0,201.0,102.0,False,True,False
203954,Joel Embiid,PHI,1629028,Deandre Ayton,PHX,2772,Trevor Ariza,PHX,1,12:00,0021800242,W,213.0,127.0,211.0,113.0,False,False,True
201163,Wilson Chandler,PHI,203933,T.J. Warren,PHX,1626164,Devin Booker,PHX,2,1:20,0021800242,W,203.0,107.0,203.0,100.0,False,False,True
1629028,Deandre Ayton,PHX,203954,Joel Embiid,PHI,2772,Trevor Ariza,PHX,1,12:00,0021800242,L,211.0,113.0,213.0,127.0,False,True,False
203933,T.J. Warren,PHX,201163,Wilson Chandler,PHI,1626164,Devin Booker,PHX,2,1:20,0021800242,L,203.0,100.0,203.0,107.0,False,True,False
203458,Alex Len,ATL,101162,Marcin Gortat,LAC,202699,Tobias Harris,LAC,1,12:00,0021800243,L,213.0,113.0,,,False,False,True
203473,Dewayne Dedmon,ATL,202699,Tobias Harris,LAC,1628983,Shai Gilgeous-Alexander,LAC,2,4:31,0021800243,L,213.0,111.0,203.0,103.0,False,False,True
101162,Marcin Gortat,LAC,203458,Alex Len,ATL,202699,Tobias Harris,LAC,1,12:00,0021800243,W,,,213.0,113.0,False,True,False
202699,Tobias Harris,LAC,203473,Dewayne Dedmon,ATL,1628983,Shai Gilgeous-Alexander,LAC,2,4:31,0021800243,W,203.0,103.0,213.0,111.0,False,True,False
201188,Marc Gasol,MEM,201599,DeAndre Jordan,DAL,1628991,Jaren Jackson Jr.,MEM,1,12:00,0021800244,W,211.0,116.0,211.0,120.0,False,True,False
201599,DeAndre Jordan,DAL,201188,Marc Gasol,MEM,1628991,Jaren Jackson Jr.,MEM,1,12:00,0021800244,L,211.0,120.0,211.0,116.0,False,False,True
201572,Brook Lopez,MIL,203999,Nikola Jokic,DEN,203507,Giannis Antetokounmpo,MIL,1,12:00,0021800245,W,213.0,128.0,213.0,129.0,False,True,False
201572,Brook Lopez,MIL,203999,Nikola Jokic,DEN,101141,Ersan Ilyasova,MIL,2,4:59,0021800245,W,213.0,128.0,213.0,129.0,False,True,False
203507,Giannis Antetokounmpo,MIL,1627823,Juancho Hernangomez,DEN,202339,Eric Bledsoe,MIL,3,7:02,0021800245,W,211.0,110.0,206.0,97.0,False,True,False
203507,Giannis Antetokounmpo,MIL,200794,Paul Millsap,DEN,203114,Khris Middleton,MIL,4,4:04,0021800245,W,211.0,110.0,201.0,117.0,False,True,False
203999,Nikola Jokic,DEN,201572,Brook Lopez,MIL,203507,Giannis Antetokounmpo,MIL,1,12:00,0021800245,L,213.0,129.0,213.0,128.0,False,False,True
203999,Nikola Jokic,DEN,201572,Brook Lopez,MIL,101141,Ersan Ilyasova,MIL,2,4:59,0021800245,L,213.0,129.0,213.0,128.0,False,False,True
1627823,Juancho Hernangomez,DEN,203507,Giannis Antetokounmpo,MIL,202339,Eric Bledsoe,MIL,3,7:02,0021800245,L,206.0,97.0,211.0,110.0,False,False,True
200794,Paul Millsap,DEN,203507,Giannis Antetokounmpo,MIL,203114,Khris Middleton,MIL,4,4:04,0021800245,L,201.0,117.0,211.0,110.0,False,False,True
203076,Anthony Davis,NOP,200746,LaMarcus Aldridge,SAS,201950,Jrue Holiday,NOP,1,12:00,0021800246,W,208.0,115.0,211.0,113.0,False,True,False
203944,Julius Randle,NOP,1629002,Chimezie Metu,SAS,1628402,Frank Jackson,NOP,3,2:57,0021800246,W,203.0,113.0,206.0,102.0,False,True,False
200746,LaMarcus Aldridge,SAS,203076,Anthony Davis,NOP,201950,Jrue Holiday,NOP,1,12:00,0021800246,L,211.0,113.0,208.0,115.0,False,False,True
1629002,Chimezie Metu,SAS,203944,Julius Randle,NOP,1628402,Frank Jackson,NOP,3,2:57,0021800246,L,206.0,102.0,203.0,113.0,False,False,True
1626161,Willie Cauley-Stein,SAC,203500,Steven Adams,OKC,1627741,Buddy Hield,SAC,1,12:00,0021800247,W,213.0,109.0,211.0,120.0,False,True,False
1626161,Willie Cauley-Stein,SAC,202331,Paul George,OKC,1628368,De'Aaron Fox,SAC,3,11:13,0021800247,W,213.0,109.0,203.0,100.0,False,True,False
1627741,Buddy Hield,SAC,203500,Steven Adams,OKC,1610612760,,,4,2:46,0021800247,W,193.0,100.0,211.0,120.0,True,False,False
203500,Steven Adams,OKC,1626161,Willie Cauley-Stein,SAC,1627741,Buddy Hield,SAC,1,12:00,0021800247,L,211.0,120.0,213.0,109.0,False,False,True
202331,Paul George,OKC,1626161,Willie Cauley-Stein,SAC,1628368,De'Aaron Fox,SAC,3,11:13,0021800247,L,203.0,100.0,213.0,109.0,False,False,True
203500,Steven Adams,OKC,1627741,Buddy Hield,SAC,1610612760,,,4,2:46,0021800247,L,211.0,120.0,193.0,100.0,True,False,False
202696,Nikola Vucevic,ORL,201586,Serge Ibaka,TOR,1627783,Pascal Siakam,TOR,1,12:00,0021800248,L,211.0,118.0,213.0,107.0,False,False,True
201586,Serge Ibaka,TOR,202696,Nikola Vucevic,ORL,1627783,Pascal Siakam,TOR,1,12:00,0021800248,W,213.0,107.0,211.0,118.0,False,True,False
1628418,Thomas Bryant,WAS,101162,Marcin Gortat,LAC,203490,Otto Porter Jr.,WAS,1,12:00,0021800249,W,208.0,112.0,,,False,True,False
202322,John Wall,WAS,1626149,Montrezl Harrell,LAC,1628983,Shai Gilgeous-Alexander,LAC,4,1:49,0021800249,W,193.0,95.0,201.0,109.0,False,False,True
101162,Marcin Gortat,LAC,1628418,Thomas Bryant,WAS,203490,Otto Porter Jr.,WAS,1,12:00,0021800249,L,,,208.0,112.0,False,False,True
1626149,Montrezl Harrell,LAC,202322,John Wall,WAS,1628983,Shai Gilgeous-Alexander,LAC,4,1:49,0021800249,L,201.0,109.0,193.0,95.0,False,True,False
202355,Hassan Whiteside,MIA,1628386,Jarrett Allen,BKN,1610612748,,,1,12:00,0021800250,L,213.0,120.0,211.0,110.0,True,False,False
1628386,Jarrett Allen,BKN,202355,Hassan Whiteside,MIA,1610612748,,,1,12:00,0021800250,W,211.0,110.0,213.0,120.0,True,False,False
